,PID,Preddicted Sales Price
0,528445060,182989.12169450702
1,528456160,132824.21495296704
2,528458070,182398.4347823719
3,906380190,141056.36961718486
4,906385010,160585.40240676387
5,906385020,149570.61384899935
6,528235010,206073.0046076047
7,528235090,251514.02074278524
8,528240150,321799.1890127288
9,528250020,216117.39050483835
10,528456220,163650.86960846797
11,528456240,132883.57864997623
12,528458020,174760.26498964545
13,528458040,165131.55870137902
14,528458060,182942.61518446257
15,528488100,161393.1631383468
16,528490040,159101.69662216713
17,528490070,169948.43436060657
18,534127130,168834.7461516092
19,534127170,196404.18566181892
20,534128010,264920.5696916189
21,534128020,194426.9048738333
22,907175100,180788.61939719194
23,907180130,169757.77706904802
24,907181100,160763.198375082
25,907185050,222970.13813012902
26,907192030,187442.35801256378
27,907192090,169894.7433950824
28,907280170,297581.2075216389
29,907285020,208566.9510731718
30,907285050,201358.4312190168
31,527163100,227421.3310285668
32,527164120,213572.55879523812
33,527165010,179618.75349933477
34,527183030,163287.9512737156
35,527183060,170735.43062066194
36,528240050,213471.68570279158
37,528250030,251434.2100108916
38,528253020,280470.43211488286
39,528280130,231547.2692856259
40,528280180,227162.48383305478
41,531382120,197527.49619381636
42,531384030,174527.481770148
43,531385060,179648.62772635123
44,907176010,172930.47177027876
45,907181120,167773.99629855162
46,907181140,181952.2357062394
47,907187030,198426.6349487258
48,907187080,171191.0937482986
49,907192130,196362.2755320985
50,907253110,235463.13319065573
51,907254020,249573.48453429498
52,907254090,235184.9830961689
53,907405020,182419.80455608777
54,907405140,188038.3002221339
55,907412040,179533.90033253262
56,907412070,187921.91972327605
57,907412080,166230.53336037704
58,527325110,189344.1545510916
59,527327050,231219.87696719554
60,527375180,184042.55223401976
61,527375210,139581.81260731447
62,527376100,175086.12447195343
63,527378140,183693.14907584712
64,527356040,167656.98452612822
65,527359050,169342.17157843153
66,528220040,210303.39832396482
67,528221060,217253.71903482897
68,528221070,200326.5128177191
69,528228290,295596.7356569284
70,909276200,195204.40014043456
71,909277090,130973.4579275047
72,909277100,105633.57892538677
73,909278020,189181.19409391918
74,914475010,153368.6707577358
75,914475030,159444.85085524945
76,914476380,163931.61698700627
77,914476430,116757.931587723
78,531375120,135534.86510705252
79,531376010,175493.3927274074
80,527402220,79807.04647972767
81,527403040,116589.95632981905
82,527404020,121229.86232063381
83,527404030,155374.78755008942
84,527405130,101547.77815363613
85,527405160,86437.18550867437
86,527405180,129136.4315828133
87,527425060,78667.01824411361
88,527425110,115786.22178247024
89,527450280,106206.0827186571
90,527451110,141298.4666997553
91,527451320,131893.0096184737
92,527451540,97208.16386816419
93,527451640,118130.60756256574
94,528114050,185670.97824804072
95,528118040,271457.2421354505
96,528166120,283300.10980794596
97,528170070,217024.2954078062
98,528172080,181182.14781594404
99,528178070,277103.42738985154
